,0
0,0.0
1,0.0
2,11.090956901124565
3,0.0
4,11.102503768214572
5,0.0
6,6.5864066939474135
7,11.102503768214572
8,0.0
9,17.290096470617115
10,14.546476169312186
11,0.0
12,11.102503768214568
13,0.0
14,11.10250376821457
15,6.5864066939474135
16,0.0
17,11.10250376821457
18,6.5864066939474135
19,17.307799306689198
20,0.0
21,11.10250376821457
22,0.0
23,11.10250376821457
24,0.0
25,0.0
26,11.10250376821457
27,0.0
28,11.079445985884101
